study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
duration_profile_coefficient_of_variation_study,3,common_0.5,0.5,2,087402dee0967bbbd7150f6fdeac3624573eeda2ec6f2adbde5580203d44439a,1000.0,50000.00000000144,203968,203968,29,0.029,579.9999999999833,0.00021551419612775944,26.75348641585979,19.671907235635445,53.54032429857179,94.22701560659334,120560.12626394718,248930.62532571598,5,5.8,1.1551724137931034,29,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.030999999999949
duration_profile_coefficient_of_variation_study,3,common_0.5,0.5,3,2d07d2bdfe0707b142be9b576a4f855e202e19dc74388817499cff780d1dfc4e,1000.0,50000.00000000121,204238,204238,24,0.024,479.9999999999884,0.00017886213794968272,26.82932069245241,24.21642049436923,39.21064468446421,119.29563041427173,148373.60948461428,301667.141507764,5,4.8,0.14583333333333334,22,2,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0630000000001019
duration_profile_coefficient_of_variation_study,4,common_0.65,0.65,1,26d0d4ff0d5a42a041d3915fddc700bc6ce829e7d20d25a1f5d9ee38ab276b77,1000.0,50000.00000000191,204077,204077,36,0.036,719.9999999999725,0.00025153512679648986,25.153512679648983,18.6818586786394,46.84429861535318,149.93376992247067,96430.0329944976,279312.0224927523,5,7.2,1.0694444444444444,35,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9530000000004293
duration_profile_coefficient_of_variation_study,4,common_0.65,0.65,2,d405caabcced308319cd7a61e3ddcc46c08c3ad33883b64fd50f6bdbeaed5752,1000.0,50000.00000000185,204026,204026,17,0.017,339.99999999998744,8.1145912962998e-05,17.183840392164285,16.329404693562537,31.53375977054238,34.81415004422888,205278.20198372038,481082.982636573,5,3.4,0.3823529411764706,17,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.1570000000001528
duration_profile_coefficient_of_variation_study,4,common_0.65,0.65,3,863c71bceda3e26a770f99646751f4894c8610c609d013bb79ed183d87b011cb,1000.0,50000.000000000444,204256,204256,28,0.028,559.999999999995,0.00020029550797406246,25.752279596665176,16.018936624808703,55.029836302716305,113.50240446720272,121154.25774389795,298494.7199942334,5,5.6,0.4107142857142857,27,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.1400000000003274
duration_profile_coefficient_of_variation_study,5,common_0.8,0.8,1,2a3def938879e3ebf5761a2232141400427ea4c8037ad25543258435dea4a7b5,1000.0,50000.000000001506,203657,203657,24,0.024,479.9999999999855,0.00014562909285858848,21.844363928788272,11.610107131535187,39.361259995051654,185.18631620239466,147462.2290267668,280938.1743283338,5,4.8,0.5625000000000001,24,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0470000000004802
duration_profile_coefficient_of_variation_study,5,common_0.8,0.8,2,8d2fb3c7b91c9707bed5a62de290e3bffddc8e2388037d7db914f6b42f390bea,1000.0,50000.00000000014,203566,203566,24,0.024,479.99999999999864,0.00020813689051030654,31.22053357654598,22.144256030849647,73.7628296973009,117.72979672579095,144896.33059583773,254223.47729128008,5,4.8,0.6666666666666667,24,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0150000000003274
duration_profile_coefficient_of_variation_study,5,common_0.8,0.8,3,a15a30071997ff4c15bc14e59bf2ae5a474478cdd4ac1d7b29c05d5d37a2882c,1000.0,49999.999999999505,204326,204326,25,0.025,500.00000000000495,0.00014108824285733539,20.3167069714563,15.508921198081225,32.93444132702425,97.64629989676178,141648.07150955749,315948.229464407,4,3.75,0.7777777777777778,24,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0619999999998981
duration_profile_coefficient_of_variation_study,6,common_1,1,1,1acd48ca1ab345c81775e5887b04dcb2d4a5b32a06250c5cd5a84a19de1816b4,1000.0,50000.00000000452,203798,203798,24,0.024,479.99999999995663,0.00014696796863273548,22.045195294910325,17.73535261908546,39.55269268802367,96.88375947577879,148066.42476334664,281910.23828927195,5,4.8,0.7708333333333334,22,2,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.030999999999949
duration_profile_coefficient_of_variation_study,6,common_1,1,2,2f76ddb4e730e5b59866d88f0307be0830162985f13ed72e62ed0f4033b0bb36,1000.0,50000.000000003165,203256,203256,28,0.028,559.9999999999645,0.00013061030750159463,16.792753821633596,13.542586409115756,23.422310240461957,76.41169829084538,125416.92995717977,362849.2031820209,5,5.6,4.1607142857142865,28,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0619999999998981
