study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
layer_element_count_study,26,ego_maneuver_n28,28,1,a38a3b1670460a0fe73d2d72810855cffd52901705f25a1364bb6d9a1c86bf67,1000.0,50000.000000001804,203769,203769,31,0.031,619.9999999999776,0.0001333425926192447,15.484946239654223,11.430356323719025,26.68346969760023,94.97890799632296,104104.23842416183,206870.15452664066,5,6.2,0.27419354838709675,29,2,0,0,100,0.0008534817070199865,6.0892718876853985e-05,1.030999999999949
layer_element_count_study,26,ego_maneuver_n28,28,2,15e885f7aa9e4469f44954bc55bc9783564f38d4cf1a9aed8b53bd06ff3b05a8,1000.0,49999.99999999997,203857,203857,26,0.026,520.0000000000003,0.00015966599976324587,22.107599967218658,16.401060354080983,42.256200756761245,71.59362274454907,136420.83270937184,291875.5255800815,4,4.75,0.8947368421052632,25,0,1,0,100,0.000920422549709136,5.8617315125958305e-05,1.0150000000003274
layer_element_count_study,26,ego_maneuver_n28,28,3,25f3641018d1c56a156794efb1ae6ae70b753dc05c71a6521cf8c291921ba4a0,1000.0,50000.00000000032,204360,204360,15,0.015,299.99999999999807,0.00015420598689553218,37.00943685492772,30.566078398376703,83.80130335548893,86.75493405945599,233817.24654433972,402363.8637912257,5,3.0,0.8333333333333334,14,0,1,0,100,0.0008629710553949356,6.298476769319092e-05,1.0780000000004293
layer_element_count_study,27,ego_maneuver_n30,30,1,1eb046f421244f3e3dcf182e0bee616985a69be1f507368f32dfa9dec2ef1a73,1000.0,49999.99999999986,203581,203581,16,0.016,320.00000000000085,9.556636436788217e-05,21.502431982773487,18.88023089710623,41.78627050295472,61.098513070552144,223206.27451398372,498528.19484885636,4,3.25,0.48717948717948717,16,0,0,0,100,0.0007882135878365013,5.475600831038885e-05,1.030999999999949
layer_element_count_study,27,ego_maneuver_n30,30,2,855d78b6710cfa00efc909b4e7ae431afba1c7d2ba7298f08c0a4b986b90d4a2,1000.0,50000.00000000087,203966,203966,17,0.017,339.9999999999941,4.829151187695162e-05,10.226437809236813,6.467502770014107,20.702809253055605,22.319442446809262,206073.5006042557,380560.434668043,5,3.4,0.23529411764705885,16,1,0,0,100,0.0008076350308598558,5.0053991888642297e-05,1.0789999999997235
layer_element_count_study,27,ego_maneuver_n30,30,3,514e0dfe8b54c4fa4fd01e9f21e86f561db21c6571007a65aebd801129406e41,1000.0,50000.00000000162,204365,204365,19,0.019,379.99999999998766,0.00012178035380609799,23.074172300102777,18.001943595241755,38.88925293243956,63.67546305351425,186316.36370348692,429211.9394523706,5,3.8,1.7631578947368423,19,0,0,0,100,0.0008802516458768315,6.22163864924033e-05,1.030999999999949
layer_element_count_study,28,ego_maneuver_n33,33,1,1068d604908b18e1d36890cc1cda13b532808d27a6fd790a8e662a2464516e0c,1000.0,49999.99999999898,203622,203622,18,0.018,360.00000000000733,0.00010480691539744536,20.96138307948907,14.649488504044712,35.86157136044932,111.72080254834145,198611.0167450696,411456.9437091595,4,3.25,0.28205128205128205,18,0,0,0,100,0.000892977073700392,6.206131032449475e-05,1.0
layer_element_count_study,28,ego_maneuver_n33,33,2,f7a3f5b2d9516221880d353cfe2bd83cb05c6de8e43021cef77c8166e79f007c,1000.0,50000.00000000224,203761,203761,20,0.02,399.99999999998204,0.00012357824020154718,22.24408323627849,20.455121522245463,46.391393551373056,67.70901188952848,171495.50279009558,317079.75488488056,5,4.0,1.625,20,0,0,0,100,0.0007450530961226714,4.6855105458789e-05,1.094000000000051
layer_element_count_study,28,ego_maneuver_n33,33,3,82693626bfe72151026453a771afe8a8353cc9efe52b2e1b7bf856bd29a75e04,1000.0,50000.00000000071,204129,204129,19,0.019,379.9999999999946,0.0001382975571148725,26.203747663870576,16.069820607081056,52.200878454465425,87.15012395358644,181864.66626110265,449653.01116814476,5,3.8,1.236842105263158,19,0,0,0,100,0.0010230674130090015,6.618962154133104e-05,0.9369999999998981
layer_element_count_study,29,ego_maneuver_n36,36,1,4876c7864af768b481ae7de9e7c32df69f0ad1f635b12662be0877d02fcb6d94,1000.0,50000.00000000258,203652,203652,19,0.019,379.9999999999804,0.00011333221423268292,21.47347217040308,13.477421183837578,37.01224604549351,118.32288011489436,176026.6573869315,326059.76166349667,5,3.8,0.9736842105263159,19,0,0,0,100,0.0008758374647599731,6.569255427552578e-05,1.0320000000001528
layer_element_count_study,29,ego_maneuver_n36,36,2,e958313e19fae04f4729495abc512d41805bf4c58b1a12d0317fbb67b91da0b2,1000.0,50000.00000000059,204106,204106,18,0.018,359.99999999999574,9.800125476246548e-05,19.600250952493095,12.674688055180013,46.72293641306462,73.77094797510654,176574.66000635314,466451.0487000577,5,3.6,0.3611111111111111,17,1,0,0,100,0.0007386999921291995,4.864450554450985e-05,0.9380000000001019
layer_element_count_study,29,ego_maneuver_n36,36,3,1f5bb77034decee1c881b449619f72e22284dc9fde86faad2b978e4bc8257ad1,1000.0,50000.00000000248,204373,204373,22,0.022,439.9999999999782,0.00016047633475891617,26.25976386964083,20.102074180089403,48.73039875685936,84.3090113363869,153592.2720873065,379107.1460854656,5,4.4,3.25,21,1,0,0,100,0.0010353042244823673,6.114332891262991e-05,0.9690000000000509
layer_element_count_study,30,ru_maneuver_n11,11,1,25c6838293501a19a7ec5fe489872be31bd246ae78fc2b34a2d0922c5f1b80be,1000.0,50000.00000000098,203995,203995,26,0.026,519.9999999999898,0.00013161922859157332,18.224200881910154,14.676039113139268,32.653669468621956,58.5514327310957,136014.54767559987,384500.09702709224,5,5.2,0.4230769230769231,26,0,0,0,100,0.0011425580150498744,0.00011350572062887467,0.9380000000001019
